latitude,longitude,property,mapped_unit,mean_value_mapped_unit,mean_uncertainty_mapped_unit,target_unit,mean_value_target_unit,mean_uncertainty_target_unit
52.44175438596491,18.90666666666668,phh2o,pH*10,60.333333333333336,6.0,-,6.033333333333333,0.6
52.44175438596491,18.90666666666668,sand,g/kg,753.6666666666666,5.666666666666667,%,75.36666666666666,0.5666666666666667
52.44175438596491,18.90666666666668,silt,g/kg,172.66666666666666,24.666666666666668,%,17.266666666666666,2.466666666666667
52.44175438596491,18.90666666666668,soc,dg/kg,265.0,67.0,g/kg,26.5,6.7
52.44175438596491,18.90666666666668,wv0010,(10-2 cm³/cm³)*10,408.3333333333333,8.333333333333334,10-2 cm³/cm³,40.83333333333333,0.8333333333333334
52.44175438596491,18.90666666666668,wv0033,(10-2 cm³/cm³)*10,334.0,10.333333333333334,10-2 cm³/cm³,33.4,1.0333333333333334
52.44175438596491,18.90666666666668,wv1500,(10-2 cm³/cm³)*10,83.33333333333333,26.33333333333333,10-2 cm³/cm³,8.333333333333332,2.6333333333333333
52.44184210526316,18.90666666666668,bdod,cg/cm³,136.33333333333334,7.0,kg/dm³,1.3633333333333335,0.07
52.44184210526316,18.90666666666668,cec,mmol(c)/kg,173.0,49.333333333333336,cmol(c)/kg,17.3,4.933333333333334
52.44184210526316,18.90666666666668,cfvo,cm³/dm³,47.66666666666666,32.333333333333336,cm³/100cm³,4.766666666666667,3.2333333333333334
52.44184210526316,18.90666666666668,clay,g/kg,73.66666666666667,48.333333333333336,%,7.366666666666667,4.833333333333334
52.44184210526316,18.90666666666668,nitrogen,cg/kg,333.0,57.0,g/kg,3.33,0.57
52.44184210526316,18.90666666666668,ocd,dg/dm³,258.6666666666667,33.0,hg/m³,25.866666666666667,3.3
52.44184210526316,18.90666666666668,phh2o,pH*10,60.333333333333336,6.0,-,6.033333333333333,0.6
52.44184210526316,18.90666666666668,sand,g/kg,753.6666666666666,5.666666666666667,%,75.36666666666666,0.5666666666666667
52.44184210526316,18.90666666666668,silt,g/kg,172.66666666666666,24.666666666666668,%,17.266666666666666,2.466666666666667
52.44184210526316,18.90666666666668,soc,dg/kg,265.0,67.0,g/kg,26.5,6.7
52.44184210526316,18.90666666666668,wv0010,(10-2 cm³/cm³)*10,408.3333333333333,8.333333333333334,10-2 cm³/cm³,40.83333333333333,0.8333333333333334
52.44184210526316,18.90666666666668,wv0033,(10-2 cm³/cm³)*10,334.0,10.333333333333334,10-2 cm³/cm³,33.4,1.0333333333333334
52.44184210526316,18.90666666666668,wv1500,(10-2 cm³/cm³)*10,83.33333333333333,26.33333333333333,10-2 cm³/cm³,8.333333333333332,2.6333333333333333
52.44149122807018,18.91000000000001,bdod,cg/cm³,136.66666666666666,7.0,kg/dm³,1.3666666666666665,0.07
52.44149122807018,18.91000000000001,cec,mmol(c)/kg,174.33333333333334,50.0,cmol(c)/kg,17.433333333333334,5.0
52.44149122807018,18.91000000000001,cfvo,cm³/dm³,47.66666666666666,33.333333333333336,cm³/100cm³,4.766666666666667,3.333333333333333
52.44149122807018,18.91000000000001,clay,g/kg,76.0,51.66666666666666,%,7.6,5.166666666666666
52.44149122807018,18.91000000000001,nitrogen,cg/kg,354.6666666666667,75.33333333333333,g/kg,3.546666666666667,0.7533333333333333
52.44149122807018,18.91000000000001,ocd,dg/dm³,252.3333333333333,30.0,hg/m³,25.23333333333333,3.0
52.44149122807018,18.91000000000001,phh2o,pH*10,61.0,6.0,-,6.1,0.6
52.44149122807018,18.91000000000001,sand,g/kg,754.0,6.0,%,75.4,0.6
52.44149122807018,18.91000000000001,silt,g/kg,170.0,22.33333333333333,%,17.0,2.2333333333333334
52.44149122807018,18.91000000000001,soc,dg/kg,313.6666666666667,69.0,g/kg,31.366666666666667,6.9
52.44149122807018,18.91000000000001,wv0010,(10-2 cm³/cm³)*10,412.3333333333333,8.0,10-2 cm³/cm³,41.23333333333333,0.8
52.44149122807018,18.91000000000001,wv0033,(10-2 cm³/cm³)*10,328.3333333333333,10.666666666666666,10-2 cm³/cm³,32.83333333333333,1.0666666666666669
52.44149122807018,18.91000000000001,wv1500,(10-2 cm³/cm³)*10,78.66666666666667,22.33333333333333,10-2 cm³/cm³,7.866666666666667,2.2333333333333334
52.44166666666666,18.91000000000001,bdod,cg/cm³,136.66666666666666,7.0,kg/dm³,1.3666666666666665,0.07
52.44166666666666,18.91000000000001,cec,mmol(c)/kg,174.33333333333334,50.0,cmol(c)/kg,17.433333333333334,5.0
52.44166666666666,18.91000000000001,cfvo,cm³/dm³,47.66666666666666,33.333333333333336,cm³/100cm³,4.766666666666667,3.333333333333333
52.44166666666666,18.91000000000001,clay,g/kg,76.0,51.66666666666666,%,7.6,5.166666666666666
52.44166666666666,18.91000000000001,nitrogen,cg/kg,354.6666666666667,75.33333333333333,g/kg,3.546666666666667,0.7533333333333333
52.44166666666666,18.91000000000001,ocd,dg/dm³,252.3333333333333,30.0,hg/m³,25.23333333333333,3.0
52.44166666666666,18.91000000000001,phh2o,pH*10,61.0,6.0,-,6.1,0.6
52.44166666666666,18.91000000000001,sand,g/kg,754.0,6.0,%,75.4,0.6
52.44166666666666,18.91000000000001,silt,g/kg,170.0,22.33333333333333,%,17.0,2.2333333333333334
52.44166666666666,18.91000000000001,soc,dg/kg,313.6666666666667,69.0,g/kg,31.366666666666667,6.9
52.44166666666666,18.91000000000001,wv0010,(10-2 cm³/cm³)*10,412.3333333333333,8.0,10-2 cm³/cm³,41.23333333333333,0.8
52.44166666666666,18.91000000000001,wv0033,(10-2 cm³/cm³)*10,328.3333333333333,10.666666666666666,10-2 cm³/cm³,32.83333333333333,1.0666666666666669
52.44166666666666,18.91000000000001,wv1500,(10-2 cm³/cm³)*10,78.66666666666667,22.33333333333333,10-2 cm³/cm³,7.866666666666667,2.2333333333333334
52.44157894736842,18.913333333333345,bdod,cg/cm³,136.66666666666666,7.0,kg/dm³,1.3666666666666665,0.07
52.44157894736842,18.913333333333345,cec,mmol(c)/kg,182.0,48.333333333333336,cmol(c)/kg,18.2,4.833333333333334
52.44157894736842,18.913333333333345,cfvo,cm³/dm³,44.333333333333336,33.333333333333336,cm³/100cm³,4.433333333333334,3.333333333333333
52.44157894736842,18.913333333333345,clay,g/kg,78.33333333333333,47.0,%,7.833333333333333,4.7
52.44157894736842,18.913333333333345,nitrogen,cg/kg,336.6666666666667,69.0,g/kg,3.3666666666666667,0.69
52.44157894736842,18.913333333333345,ocd,dg/dm³,255.3333333333333,28.0,hg/m³,25.53333333333333,2.8
52.44157894736842,18.913333333333345,phh2o,pH*10,60.333333333333336,6.0,-,6.033333333333333,0.6
52.44157894736842,18.913333333333345,sand,g/kg,748.0,6.0,%,74.8,0.6
52.44157894736842,18.913333333333345,silt,g/kg,173.66666666666666,22.666666666666668,%,17.366666666666667,2.2666666666666666
52.44157894736842,18.913333333333345,soc,dg/kg,319.6666666666667,87.66666666666667,g/kg,31.96666666666667,8.766666666666667
52.44157894736842,18.913333333333345,wv0010,(10-2 cm³/cm³)*10,413.3333333333333,8.333333333333334,10-2 cm³/cm³,41.33333333333333,0.8333333333333334
52.44157894736842,18.913333333333345,wv0033,(10-2 cm³/cm³)*10,322.3333333333333,10.333333333333334,10-2 cm³/cm³,32.233333333333334,1.0333333333333334
52.44157894736842,18.913333333333345,wv1500,(10-2 cm³/cm³)*10,85.0,22.33333333333333,10-2 cm³/cm³,8.5,2.2333333333333334
52.44166666666666,18.91666666666668,bdod,cg/cm³,135.0,7.0,kg/dm³,1.35,0.07
52.44166666666666,18.91666666666668,cec,mmol(c)/kg,178.33333333333334,45.66666666666666,cmol(c)/kg,17.833333333333336,4.566666666666666
52.44166666666666,18.91666666666668,cfvo,cm³/dm³,45.66666666666666,41.0,cm³/100cm³,4.566666666666666,4.1
52.44166666666666,18.91666666666668,clay,g/kg,83.0,48.333333333333336,%,8.3,4.833333333333334
52.44166666666666,18.91666666666668,nitrogen,cg/kg,311.0,71.0,g/kg,3.11,0.71
52.44166666666666,18.91666666666668,ocd,dg/dm³,235.0,26.666666666666668,hg/m³,23.5,2.666666666666667
52.44166666666666,18.91666666666668,phh2o,pH*10,55.66666666666666,7.0,-,5.566666666666666,0.7
52.44166666666666,18.91666666666668,sand,g/kg,737.3333333333334,6.333333333333333,%,73.73333333333333,0.6333333333333333
52.44166666666666,18.91666666666668,silt,g/kg,179.0,20.666666666666668,%,17.9,2.066666666666667
52.44166666666666,18.91666666666668,soc,dg/kg,344.6666666666667,102.33333333333331,g/kg,34.46666666666667,10.233333333333333
52.44166666666666,18.91666666666668,wv0010,(10-2 cm³/cm³)*10,414.6666666666667,8.0,10-2 cm³/cm³,41.46666666666667,0.8
52.44166666666666,18.91666666666668,wv0033,(10-2 cm³/cm³)*10,323.6666666666667,10.333333333333334,10-2 cm³/cm³,32.36666666666667,1.0333333333333334
52.44166666666666,18.91666666666668,wv1500,(10-2 cm³/cm³)*10,80.66666666666667,24.0,10-2 cm³/cm³,8.066666666666666,2.4
52.44184210526316,18.92000000000001,bdod,cg/cm³,136.33333333333334,7.0,kg/dm³,1.3633333333333335,0.07
52.44184210526316,18.92000000000001,cec,mmol(c)/kg,177.33333333333334,47.66666666666666,cmol(c)/kg,17.733333333333334,4.766666666666667
52.44184210526316,18.92000000000001,cfvo,cm³/dm³,50.333333333333336,43.66666666666666,cm³/100cm³,5.033333333333333,4.366666666666666
52.44184210526316,18.92000000000001,clay,g/kg,87.33333333333333,50.333333333333336,%,8.733333333333333,5.033333333333333
52.44184210526316,18.92000000000001,nitrogen,cg/kg,245.66666666666663,59.333333333333336,g/kg,2.4566666666666666,0.5933333333333334
52.44184210526316,18.92000000000001,ocd,dg/dm³,237.3333333333333,26.33333333333333,hg/m³,23.73333333333333,2.6333333333333333
52.44184210526316,18.92000000000001,phh2o,pH*10,60.0,6.333333333333333,-,6.0,0.6333333333333333
52.44184210526316,18.92000000000001,sand,g/kg,739.3333333333334,6.333333333333333,%,73.93333333333334,0.6333333333333333
52.44184210526316,18.92000000000001,silt,g/kg,173.33333333333334,25.0,%,17.333333333333336,2.5
52.44184210526316,18.92000000000001,soc,dg/kg,284.6666666666667,79.33333333333333,g/kg,28.46666666666667,7.933333333333333
52.44184210526316,18.92000000000001,wv0010,(10-2 cm³/cm³)*10,415.0,8.0,10-2 cm³/cm³,41.5,0.8
52.44184210526316,18.92000000000001,wv0033,(10-2 cm³/cm³)*10,321.3333333333333,10.666666666666666,10-2 cm³/cm³,32.13333333333333,1.0666666666666669
52.44184210526316,18.92000000000001,wv1500,(10-2 cm³/cm³)*10,80.0,24.0,10-2 cm³/cm³,8.0,2.4
52.4419298245614,18.92000000000001,bdod,cg/cm³,136.33333333333334,7.0,kg/dm³,1.3633333333333335,0.07
52.4419298245614,18.92000000000001,cec,mmol(c)/kg,177.33333333333334,47.66666666666666,cmol(c)/kg,17.733333333333334,4.766666666666667
52.4419298245614,18.92000000000001,cfvo,cm³/dm³,50.333333333333336,43.66666666666666,cm³/100cm³,5.033333333333333,4.366666666666666
52.4419298245614,18.92000000000001,clay,g/kg,87.33333333333333,50.333333333333336,%,8.733333333333333,5.033333333333333
52.4419298245614,18.92000000000001,nitrogen,cg/kg,245.66666666666663,59.333333333333336,g/kg,2.4566666666666666,0.5933333333333334
52.4419298245614,18.92000000000001,ocd,dg/dm³,237.3333333333333,26.33333333333333,hg/m³,23.73333333333333,2.6333333333333333
52.4419298245614,18.92000000000001,phh2o,pH*10,60.0,6.333333333333333,-,6.0,0.6333333333333333
52.4419298245614,18.92000000000001,sand,g/kg,739.3333333333334,6.333333333333333,%,73.93333333333334,0.6333333333333333
52.4419298245614,18.92000000000001,silt,g/kg,173.33333333333334,25.0,%,17.333333333333336,2.5
52.4419298245614,18.92000000000001,soc,dg/kg,284.6666666666667,79.33333333333333,g/kg,28.46666666666667,7.933333333333333
52.4419298245614,18.92000000000001,wv0010,(10-2 cm³/cm³)*10,415.0,8.0,10-2 cm³/cm³,41.5,0.8
52.4419298245614,18.92000000000001,wv0033,(10-2 cm³/cm³)*10,321.3333333333333,10.666666666666666,10-2 cm³/cm³,32.13333333333333,1.0666666666666669
52.4419298245614,18.92000000000001,wv1500,(10-2 cm³/cm³)*10,80.0,24.0,10-2 cm³/cm³,8.0,2.4
52.44210526315789,18.923333333333343,bdod,cg/cm³,135.66666666666666,7.0,kg/dm³,1.3566666666666665,0.07
52.44210526315789,18.923333333333343,cec,mmol(c)/kg,183.66666666666663,48.0,cmol(c)/kg,18.366666666666667,4.8
52.44210526315789,18.923333333333343,cfvo,cm³/dm³,47.66666666666666,42.333333333333336,cm³/100cm³,4.766666666666667,4.233333333333333
52.44210526315789,18.923333333333343,clay,g/kg,86.33333333333333,52.333333333333336,%,8.633333333333333,5.233333333333333
52.44210526315789,18.923333333333343,nitrogen,cg/kg,300.0,69.66666666666667,g/kg,3.0,0.6966666666666668
52.44210526315789,18.923333333333343,ocd,dg/dm³,233.66666666666663,26.33333333333333,hg/m³,23.366666666666667,2.6333333333333333
52.44210526315789,18.923333333333343,phh2o,pH*10,58.66666666666666,6.666666666666667,-,5.866666666666666,0.6666666666666667
52.44210526315789,18.923333333333343,sand,g/kg,741.0,6.333333333333333,%,74.1,0.6333333333333333
52.44210526315789,18.923333333333343,silt,g/kg,172.33333333333334,27.33333333333333,%,17.233333333333334,2.7333333333333334
52.44210526315789,18.923333333333343,soc,dg/kg,343.3333333333333,102.0,g/kg,34.33333333333333,10.2
52.44210526315789,18.923333333333343,wv0010,(10-2 cm³/cm³)*10,420.3333333333333,7.666666666666667,10-2 cm³/cm³,42.03333333333333,0.7666666666666667
52.44210526315789,18.923333333333343,wv0033,(10-2 cm³/cm³)*10,316.6666666666667,10.333333333333334,10-2 cm³/cm³,31.666666666666668,1.0333333333333334
52.44210526315789,18.923333333333343,wv1500,(10-2 cm³/cm³)*10,77.66666666666667,27.666666666666668,10-2 cm³/cm³,7.7666666666666675,2.7666666666666666
52.44219298245614,18.92666666666668,bdod,cg/cm³,135.66666666666666,7.0,kg/dm³,1.3566666666666665,0.07
52.44219298245614,18.92666666666668,cec,mmol(c)/kg,178.33333333333334,44.66666666666666,cmol(c)/kg,17.833333333333336,4.466666666666667
52.44219298245614,18.92666666666668,cfvo,cm³/dm³,47.66666666666666,42.333333333333336,cm³/100cm³,4.766666666666667,4.233333333333333
52.44219298245614,18.92666666666668,clay,g/kg,83.33333333333333,48.66666666666666,%,8.333333333333332,4.866666666666666
52.44219298245614,18.92666666666668,nitrogen,cg/kg,260.0,55.66666666666666,g/kg,2.6,0.5566666666666666
52.44219298245614,18.92666666666668,ocd,dg/dm³,231.3333333333333,25.33333333333333,hg/m³,23.133333333333333,2.533333333333333
52.44219298245614,18.92666666666668,phh2o,pH*10,60.66666666666666,5.666666666666667,-,6.066666666666666,0.5666666666666667
52.44219298245614,18.92666666666668,sand,g/kg,743.6666666666666,6.333333333333333,%,74.36666666666666,0.6333333333333333
52.44219298245614,18.92666666666668,silt,g/kg,172.66666666666666,28.33333333333333,%,17.266666666666666,2.833333333333333
52.44219298245614,18.92666666666668,soc,dg/kg,274.0,57.66666666666666,g/kg,27.4,5.766666666666667
52.44219298245614,18.92666666666668,wv0010,(10-2 cm³/cm³)*10,419.3333333333333,7.666666666666667,10-2 cm³/cm³,41.93333333333333,0.7666666666666667
52.44219298245614,18.92666666666668,wv0033,(10-2 cm³/cm³)*10,319.6666666666667,10.666666666666666,10-2 cm³/cm³,31.96666666666667,1.0666666666666669
52.44219298245614,18.92666666666668,wv1500,(10-2 cm³/cm³)*10,77.33333333333333,23.666666666666668,10-2 cm³/cm³,7.733333333333332,2.3666666666666667
52.44228070175439,18.92666666666668,bdod,cg/cm³,135.66666666666666,7.0,kg/dm³,1.3566666666666665,0.07
52.44228070175439,18.92666666666668,cec,mmol(c)/kg,178.33333333333334,44.66666666666666,cmol(c)/kg,17.833333333333336,4.466666666666667
52.44228070175439,18.92666666666668,cfvo,cm³/dm³,47.66666666666666,42.333333333333336,cm³/100cm³,4.766666666666667,4.233333333333333
52.44228070175439,18.92666666666668,clay,g/kg,83.33333333333333,48.66666666666666,%,8.333333333333332,4.866666666666666
52.44228070175439,18.92666666666668,nitrogen,cg/kg,260.0,55.66666666666666,g/kg,2.6,0.5566666666666666
52.44228070175439,18.92666666666668,ocd,dg/dm³,231.3333333333333,25.33333333333333,hg/m³,23.133333333333333,2.533333333333333
52.44228070175439,18.92666666666668,phh2o,pH*10,60.66666666666666,5.666666666666667,-,6.066666666666666,0.5666666666666667
52.44228070175439,18.92666666666668,sand,g/kg,743.6666666666666,6.333333333333333,%,74.36666666666666,0.6333333333333333
52.44228070175439,18.92666666666668,silt,g/kg,172.66666666666666,28.33333333333333,%,17.266666666666666,2.833333333333333
52.44228070175439,18.92666666666668,soc,dg/kg,274.0,57.66666666666666,g/kg,27.4,5.766666666666667
52.44228070175439,18.92666666666668,wv0010,(10-2 cm³/cm³)*10,419.3333333333333,7.666666666666667,10-2 cm³/cm³,41.93333333333333,0.7666666666666667
52.44228070175439,18.92666666666668,wv0033,(10-2 cm³/cm³)*10,319.6666666666667,10.666666666666666,10-2 cm³/cm³,31.96666666666667,1.0666666666666669
52.44228070175439,18.92666666666668,wv1500,(10-2 cm³/cm³)*10,77.33333333333333,23.666666666666668,10-2 cm³/cm³,7.733333333333332,2.3666666666666667
52.44236842105263,18.93000000000001,bdod,cg/cm³,135.66666666666666,7.0,kg/dm³,1.3566666666666665,0.07
52.44236842105263,18.93000000000001,cec,mmol(c)/kg,188.66666666666663,44.0,cmol(c)/kg,18.866666666666667,4.4
52.44236842105263,18.93000000000001,cfvo,cm³/dm³,45.66666666666666,32.333333333333336,cm³/100cm³,4.566666666666666,3.2333333333333334
52.44236842105263,18.93000000000001,clay,g/kg,85.33333333333333,46.0,%,8.533333333333333,4.6
52.44236842105263,18.93000000000001,nitrogen,cg/kg,263.6666666666667,54.66666666666666,g/kg,2.6366666666666667,0.5466666666666666
52.44236842105263,18.93000000000001,ocd,dg/dm³,228.0,26.33333333333333,hg/m³,22.8,2.6333333333333333
52.44236842105263,18.93000000000001,phh2o,pH*10,61.0,5.666666666666667,-,6.1,0.5666666666666667
52.44236842105263,18.93000000000001,sand,g/kg,734.6666666666666,5.666666666666667,%,73.46666666666667,0.5666666666666667
52.44236842105263,18.93000000000001,silt,g/kg,180.0,25.0,%,18.0,2.5
52.44236842105263,18.93000000000001,soc,dg/kg,265.6666666666667,58.0,g/kg,26.56666666666667,5.8
52.44236842105263,18.93000000000001,wv0010,(10-2 cm³/cm³)*10,419.6666666666667,7.666666666666667,10-2 cm³/cm³,41.96666666666667,0.7666666666666667
52.44236842105263,18.93000000000001,wv0033,(10-2 cm³/cm³)*10,326.0,10.0,10-2 cm³/cm³,32.6,1.0
52.44236842105263,18.93000000000001,wv1500,(10-2 cm³/cm³)*10,79.33333333333333,17.666666666666668,10-2 cm³/cm³,7.933333333333333,1.7666666666666668
52.44245614035088,18.933333333333348,bdod,cg/cm³,133.66666666666666,7.0,kg/dm³,1.336666666666667,0.07
52.44245614035088,18.933333333333348,cec,mmol(c)/kg,178.0,42.333333333333336,cmol(c)/kg,17.8,4.233333333333333
52.44245614035088,18.933333333333348,cfvo,cm³/dm³,44.66666666666666,34.666666666666664,cm³/100cm³,4.466666666666667,3.4666666666666663
52.44245614035088,18.933333333333348,clay,g/kg,86.66666666666667,46.333333333333336,%,8.666666666666668,4.633333333333334
52.44245614035088,18.933333333333348,nitrogen,cg/kg,283.6666666666667,62.66666666666666,g/kg,2.836666666666667,0.6266666666666666
52.44245614035088,18.933333333333348,ocd,dg/dm³,231.0,24.666666666666668,hg/m³,23.1,2.466666666666667
52.44245614035088,18.933333333333348,phh2o,pH*10,60.66666666666666,6.0,-,6.066666666666666,0.6
52.44245614035088,18.933333333333348,sand,g/kg,738.6666666666666,5.666666666666667,%,73.86666666666666,0.5666666666666667
52.44245614035088,18.933333333333348,silt,g/kg,174.66666666666666,24.666666666666668,%,17.466666666666665,2.466666666666667
52.44245614035088,18.933333333333348,soc,dg/kg,294.6666666666667,81.33333333333333,g/kg,29.46666666666667,8.133333333333333
52.44245614035088,18.933333333333348,wv0010,(10-2 cm³/cm³)*10,418.6666666666667,7.666666666666667,10-2 cm³/cm³,41.86666666666667,0.7666666666666667
52.44245614035088,18.933333333333348,wv0033,(10-2 cm³/cm³)*10,332.0,10.0,10-2 cm³/cm³,33.2,1.0
52.44245614035088,18.933333333333348,wv1500,(10-2 cm³/cm³)*10,75.66666666666667,18.666666666666668,10-2 cm³/cm³,7.566666666666667,1.8666666666666667
52.44263157894737,18.93666666666668,bdod,cg/cm³,133.66666666666666,7.0,kg/dm³,1.336666666666667,0.07
52.44263157894737,18.93666666666668,cec,mmol(c)/kg,186.3333333333333,41.333333333333336,cmol(c)/kg,18.633333333333333,4.133333333333334
52.44263157894737,18.93666666666668,cfvo,cm³/dm³,45.66666666666666,31.666666666666668,cm³/100cm³,4.566666666666666,3.166666666666667
52.44263157894737,18.93666666666668,clay,g/kg,86.0,46.66666666666666,%,8.6,4.666666666666666
52.44263157894737,18.93666666666668,nitrogen,cg/kg,271.6666666666667,59.333333333333336,g/kg,2.716666666666667,0.5933333333333334
52.44263157894737,18.93666666666668,ocd,dg/dm³,230.0,25.0,hg/m³,23.0,2.5
52.44263157894737,18.93666666666668,phh2o,pH*10,60.0,6.0,-,6.0,0.6
52.44263157894737,18.93666666666668,sand,g/kg,735.3333333333334,6.0,%,73.53333333333333,0.6
52.44263157894737,18.93666666666668,silt,g/kg,178.66666666666666,24.0,%,17.866666666666667,2.4
52.44263157894737,18.93666666666668,soc,dg/kg,237.3333333333333,54.0,g/kg,23.73333333333333,5.4
52.44263157894737,18.93666666666668,wv0010,(10-2 cm³/cm³)*10,419.6666666666667,7.666666666666667,10-2 cm³/cm³,41.96666666666667,0.7666666666666667
52.44263157894737,18.93666666666668,wv0033,(10-2 cm³/cm³)*10,333.0,10.333333333333334,10-2 cm³/cm³,33.3,1.0333333333333334
52.44263157894737,18.93666666666668,wv1500,(10-2 cm³/cm³)*10,75.66666666666667,19.0,10-2 cm³/cm³,7.566666666666667,1.9
52.442807017543856,18.94000000000001,bdod,cg/cm³,134.0,7.0,kg/dm³,1.34,0.07
52.442807017543856,18.94000000000001,cec,mmol(c)/kg,182.3333333333333,41.66666666666666,cmol(c)/kg,18.23333333333333,4.166666666666666
52.442807017543856,18.94000000000001,cfvo,cm³/dm³,47.333333333333336,43.66666666666666,cm³/100cm³,4.733333333333333,4.366666666666666
52.442807017543856,18.94000000000001,clay,g/kg,83.33333333333333,42.0,%,8.333333333333332,4.2
52.442807017543856,18.94000000000001,nitrogen,cg/kg,275.6666666666667,55.66666666666666,g/kg,2.756666666666667,0.5566666666666666
52.442807017543856,18.94000000000001,ocd,dg/dm³,223.3333333333333,24.0,hg/m³,22.333333333333336,2.4
52.442807017543856,18.94000000000001,phh2o,pH*10,60.66666666666666,5.666666666666667,-,6.066666666666666,0.5666666666666667
52.442807017543856,18.94000000000001,sand,g/kg,744.0,5.333333333333333,%,74.4,0.5333333333333333
52.442807017543856,18.94000000000001,silt,g/kg,172.66666666666666,19.666666666666668,%,17.266666666666666,1.9666666666666668
52.442807017543856,18.94000000000001,soc,dg/kg,246.3333333333333,56.66666666666666,g/kg,24.633333333333333,5.666666666666666
52.442807017543856,18.94000000000001,wv0010,(10-2 cm³/cm³)*10,418.6666666666667,7.666666666666667,10-2 cm³/cm³,41.86666666666667,0.7666666666666667
52.442807017543856,18.94000000000001,wv0033,(10-2 cm³/cm³)*10,331.0,9.666666666666666,10-2 cm³/cm³,33.1,0.9666666666666666
52.442807017543856,18.94000000000001,wv1500,(10-2 cm³/cm³)*10,76.33333333333333,16.0,10-2 cm³/cm³,7.633333333333333,1.6
52.442894736842106,18.94333333333335,bdod,cg/cm³,134.66666666666666,7.0,kg/dm³,1.346666666666667,0.07
52.442894736842106,18.94333333333335,cec,mmol(c)/kg,183.0,40.333333333333336,cmol(c)/kg,18.3,4.033333333333333
52.442894736842106,18.94333333333335,cfvo,cm³/dm³,47.333333333333336,44.66666666666666,cm³/100cm³,4.733333333333333,4.466666666666667
52.442894736842106,18.94333333333335,clay,g/kg,82.33333333333333,40.333333333333336,%,8.233333333333333,4.033333333333333
52.442894736842106,18.94333333333335,nitrogen,cg/kg,282.3333333333333,53.66666666666666,g/kg,2.8233333333333333,0.5366666666666666
52.442894736842106,18.94333333333335,ocd,dg/dm³,223.3333333333333,24.33333333333333,hg/m³,22.333333333333336,2.433333333333333
52.442894736842106,18.94333333333335,phh2o,pH*10,60.66666666666666,6.0,-,6.066666666666666,0.6
52.442894736842106,18.94333333333335,sand,g/kg,746.3333333333334,5.0,%,74.63333333333334,0.5
52.442894736842106,18.94333333333335,silt,g/kg,171.33333333333334,18.666666666666668,%,17.133333333333333,1.8666666666666667
52.442894736842106,18.94333333333335,soc,dg/kg,240.3333333333333,56.0,g/kg,24.03333333333333,5.6
52.442894736842106,18.94333333333335,wv0010,(10-2 cm³/cm³)*10,420.3333333333333,7.333333333333333,10-2 cm³/cm³,42.03333333333333,0.7333333333333333
52.442894736842106,18.94333333333335,wv0033,(10-2 cm³/cm³)*10,330.6666666666667,10.0,10-2 cm³/cm³,33.06666666666667,1.0
52.442894736842106,18.94333333333335,wv1500,(10-2 cm³/cm³)*10,73.33333333333333,14.333333333333334,10-2 cm³/cm³,7.333333333333333,1.4333333333333331
52.44298245614035,18.94333333333335,bdod,cg/cm³,134.66666666666666,7.0,kg/dm³,1.346666666666667,0.07
52.44298245614035,18.94333333333335,cec,mmol(c)/kg,183.0,40.333333333333336,cmol(c)/kg,18.3,4.033333333333333
52.44298245614035,18.94333333333335,cfvo,cm³/dm³,47.333333333333336,44.66666666666666,cm³/100cm³,4.733333333333333,4.466666666666667
52.44298245614035,18.94333333333335,clay,g/kg,82.33333333333333,40.333333333333336,%,8.233333333333333,4.033333333333333
52.44298245614035,18.94333333333335,nitrogen,cg/kg,282.3333333333333,53.66666666666666,g/kg,2.8233333333333333,0.5366666666666666
52.44298245614035,18.94333333333335,ocd,dg/dm³,223.3333333333333,24.33333333333333,hg/m³,22.333333333333336,2.433333333333333
52.44298245614035,18.94333333333335,phh2o,pH*10,60.66666666666666,6.0,-,6.066666666666666,0.6
52.44298245614035,18.94333333333335,sand,g/kg,746.3333333333334,5.0,%,74.63333333333334,0.5
52.44298245614035,18.94333333333335,silt,g/kg,171.33333333333334,18.666666666666668,%,17.133333333333333,1.8666666666666667
52.44298245614035,18.94333333333335,soc,dg/kg,240.3333333333333,56.0,g/kg,24.03333333333333,5.6
52.44298245614035,18.94333333333335,wv0010,(10-2 cm³/cm³)*10,420.3333333333333,7.333333333333333,10-2 cm³/cm³,42.03333333333333,0.7333333333333333
52.44298245614035,18.94333333333335,wv0033,(10-2 cm³/cm³)*10,330.6666666666667,10.0,10-2 cm³/cm³,33.06666666666667,1.0
52.44298245614035,18.94333333333335,wv1500,(10-2 cm³/cm³)*10,73.33333333333333,14.333333333333334,10-2 cm³/cm³,7.333333333333333,1.4333333333333331
52.4430701754386,18.946666666666683,bdod,cg/cm³,135.0,7.0,kg/dm³,1.35,0.07
52.4430701754386,18.946666666666683,cec,mmol(c)/kg,187.3333333333333,40.66666666666666,cmol(c)/kg,18.73333333333333,4.066666666666666
52.4430701754386,18.946666666666683,cfvo,cm³/dm³,46.66666666666666,43.66666666666666,cm³/100cm³,4.666666666666666,4.366666666666666
52.4430701754386,18.946666666666683,clay,g/kg,81.66666666666667,41.333333333333336,%,8.166666666666668,4.133333333333334
52.4430701754386,18.946666666666683,nitrogen,cg/kg,279.6666666666667,53.333333333333336,g/kg,2.796666666666667,0.5333333333333333
